date,open,high,low,close,volume,funding_rate
2022-01-17,31.15,31.33,28.62,29.62,7512707.73,
2022-01-18,29.62,31.69,28.15,29.35,10262829.08,
2022-01-19,29.36,29.6,26.15,26.52,8547242.2,
2022-01-20,26.52,28.58,24.72,24.95,9189991.82,
2022-01-21,24.95,25.5,22.28,24.19,16141102.53,
2022-01-22,24.18,25.32,18.06,20.53,21991412.29,
2022-01-23,20.53,22.11,20.04,21.27,8646638.97,
2022-01-24,21.26,21.91,18.38,20.71,15375553.33,
2022-01-25,20.72,21.38,19.63,20.04,8673905.38,
2022-01-26,20.04,21.76,19.62,19.8,11768571.65,
2022-01-27,19.79,20.06,18.48,19.58,10589805.44,
2022-01-28,19.57,20.64,18.89,20.28,9248537.7,
2022-01-29,20.29,21.33,20.0,20.16,7119254.58,
2022-01-30,20.17,20.47,18.81,19.23,9156703.65,
2022-01-31,19.22,20.04,18.5,19.81,7933953.08,
2022-02-01,19.81,20.53,19.65,20.15,6876725.5,
2022-02-02,20.15,22.31,19.91,21.58,19579120.92,
2022-02-03,21.58,22.08,19.99,20.77,13725479.0,
2022-02-04,20.77,22.43,20.4,22.23,9447420.66,
2022-02-05,22.24,23.16,21.86,22.23,7333202.7,
2022-02-06,22.23,24.25,22.2,23.34,7490989.19,
2022-02-07,23.34,24.42,22.74,24.0,7475593.52,
2022-02-08,24.01,24.68,22.25,22.99,7856190.36,
2022-02-09,22.99,23.4,22.42,23.06,5316915.87,
2022-02-10,23.06,23.22,21.41,21.58,7976692.31,
2022-02-11,21.57,22.05,19.33,19.8,6773144.84,
2022-02-12,19.8,20.56,19.0,20.05,5870129.09,
2022-02-13,20.05,20.8,19.47,19.73,4559171.71,
2022-02-14,19.73,21.25,19.13,20.72,7509615.17,
2022-02-15,20.73,21.87,20.55,21.76,5276374.25,
2022-02-16,21.76,22.54,20.7,22.06,6294915.66,
2022-02-17,22.07,22.42,19.51,19.84,6659927.67,
2022-02-18,19.84,20.39,19.1,19.6,5167861.4,
2022-02-19,19.6,20.46,19.13,19.98,4388770.79,
2022-02-20,19.98,20.04,18.23,18.7,6602204.0,
2022-02-21,18.69,19.44,17.63,17.75,8140366.11,
2022-02-22,17.75,18.18,16.78,17.9,6714958.87,
2022-02-23,17.91,18.56,17.09,17.28,5688890.89,
2022-02-24,17.29,17.48,14.66,16.6,11967461.5,
2022-02-25,16.59,17.97,16.33,17.64,5721373.17,
2022-02-26,17.65,18.25,17.33,17.73,3337085.17,
2022-02-27,17.72,18.8,16.85,17.21,6618625.5,
2022-02-28,17.21,20.22,16.91,20.11,5969788.68,
2022-03-01,20.11,20.47,19.06,19.36,5632591.88,
2022-03-02,19.37,19.82,18.81,19.3,5205253.32,
2022-03-03,19.3,20.75,18.84,19.96,10010941.54,
2022-03-04,19.96,19.98,17.31,17.59,6473246.5,
2022-03-05,17.59,17.9,16.8,17.66,3975121.25,
2022-03-06,17.67,17.78,16.56,16.6,4181844.69,
2022-03-07,16.6,17.31,15.8,16.39,6355337.47,
2022-03-08,16.39,17.12,16.28,16.85,4417515.09,
2022-03-09,16.85,17.94,16.72,17.45,4449354.84,
2022-03-10,17.45,17.52,16.03,16.6,4228237.21,
2022-03-11,16.6,16.94,15.91,15.99,3822033.23,
2022-03-12,16.0,16.62,15.98,16.07,2702356.96,
2022-03-13,16.08,16.44,15.4,15.71,3048788.91,
2022-03-14,15.71,16.2,15.56,16.15,3326746.4,
2022-03-15,16.14,16.44,15.31,15.85,3738733.19,
2022-03-16,15.85,16.5,15.58,16.49,5427517.1,
2022-03-17,16.48,17.22,16.28,16.56,5120136.32,
2022-03-18,16.57,17.07,16.14,16.88,4629911.08,
2022-03-19,16.88,17.69,16.76,17.59,5635570.68,
2022-03-20,17.59,17.76,16.58,16.77,4520149.98,
2022-03-21,16.77,17.19,16.22,16.94,3988971.13,
2022-03-22,16.95,18.45,16.79,18.01,7359090.48,
2022-03-23,18.01,19.53,17.72,18.98,10683235.27,
2022-03-24,18.96,19.83,18.63,19.42,5431092.73,
2022-03-25,19.41,20.05,18.57,18.74,5318005.44,
2022-03-26,18.74,19.58,18.55,19.41,3320813.16,
2022-03-27,19.42,22.0,18.94,21.89,8432500.96,
2022-03-28,21.89,23.52,21.09,21.79,11607377.58,
2022-03-29,21.78,23.31,21.35,22.12,9572815.79,
2022-03-30,22.13,22.48,21.11,21.83,6429564.48,
2022-03-31,21.84,23.39,20.05,20.99,9677273.86,
2022-04-01,20.99,21.83,19.98,21.63,6227627.09,
2022-04-02,21.63,22.53,20.89,21.0,6087158.27,
2022-04-03,21.02,22.84,20.61,22.66,4799722.54,
2022-04-04,22.66,23.55,20.73,21.88,11600809.71,
2022-04-05,21.88,22.85,20.82,21.05,6900970.65,
2022-04-06,21.05,21.19,18.58,18.72,8147839.05,
2022-04-07,18.72,19.49,18.28,19.29,4403906.6,
2022-04-08,19.28,19.58,17.74,17.98,5363832.6,
2022-04-09,17.98,18.46,17.8,18.37,3212365.44,
2022-04-10,18.37,18.46,17.23,17.34,3983382.14,
2022-04-11,17.33,17.51,15.57,16.08,7613611.85,
2022-04-12,16.08,17.05,15.97,16.58,4805686.06,
2022-04-13,16.58,17.14,16.18,16.98,4229958.75,
2022-04-14,16.97,17.32,16.12,16.49,4549461.12,
2022-04-15,16.5,16.97,16.36,16.79,3342190.65,
2022-04-16,16.8,17.77,16.51,17.56,4892837.44,
2022-04-17,17.56,17.91,16.34,16.4,6295192.06,
2022-04-18,16.4,17.14,15.62,16.98,5745182.99,
2022-04-19,16.97,17.72,16.78,17.42,4815548.03,
2022-04-20,17.42,17.84,16.73,17.09,4750596.74,
2022-04-21,17.09,17.78,16.1,16.44,5677096.07,
2022-04-22,16.45,16.98,16.23,16.58,4310631.71,
2022-04-23,16.57,17.19,16.35,16.47,4153612.2,
2022-04-24,16.47,16.69,16.01,16.2,3434793.95,
2022-04-25,16.2,16.24,14.97,16.13,6455807.74,
2022-04-26,16.14,16.4,14.5,14.99,5724908.84,
2022-04-27,14.98,15.59,14.74,15.3,4550470.43,
2022-04-28,15.3,15.55,14.9,15.11,4408581.92,
2022-04-29,15.11,15.24,13.64,14.15,6255974.98,
2022-04-30,14.16,14.35,11.21,12.4,9669922.54,
2022-05-01,12.39,13.37,12.13,13.03,7592227.8,
2022-05-02,13.03,13.22,12.32,12.93,5453769.42,
2022-05-03,12.93,13.54,12.51,12.81,5244437.31,
2022-05-04,12.81,14.41,12.76,14.28,6203606.64,
2022-05-05,14.27,14.59,12.19,12.7,8748567.07,
2022-05-06,12.7,12.8,12.17,12.45,5820225.12,
2022-05-07,12.46,12.53,11.62,12.05,4571390.53,
2022-05-08,12.04,12.3,11.66,11.89,5326446.14,
2022-05-09,11.9,12.16,9.73,9.89,13058258.05,
2022-05-10,9.88,11.6,9.59,10.55,15483838.83,
2022-05-11,10.54,10.85,7.0,7.44,21255795.23,
2022-05-12,7.43,8.04,6.0,7.21,17403450.03,
