date,open,high,low,close,volume,funding_rate
2022-11-20,5.597,5.662,5.246,5.288,21527377.0,-0.00031177
2022-11-21,5.287,5.293,5.055,5.184,33475131.0,-0.00068144
2022-11-22,5.185,5.314,4.957,5.279,34823528.7,-0.00040861
2022-11-23,5.28,5.482,5.245,5.43,24016628.6,8.868e-05
2022-11-24,5.431,5.514,5.322,5.382,22165468.1,-0.00085635
2022-11-25,5.383,5.386,5.234,5.262,21128322.6,-0.00108065
2022-11-26,5.263,5.455,5.232,5.296,22565487.3,-0.00086346
2022-11-27,5.297,5.432,5.248,5.294,17111278.0,-0.00055799
2022-11-28,5.294,5.312,5.046,5.125,35766917.9,-0.00122673
2022-11-29,5.124,5.352,5.082,5.304,26799582.1,-0.00025254
2022-11-30,5.305,5.505,5.29,5.462,33495555.4,-0.00024638
2022-12-01,5.462,5.475,5.311,5.406,21177413.0,-1.149e-05
2022-12-02,5.406,5.682,5.362,5.617,41526190.4,-0.00016171
2022-12-03,5.618,5.705,5.474,5.491,20943228.5,-0.0001140399999999
2022-12-04,5.491,5.607,5.484,5.585,15515853.7,-0.00027797
2022-12-05,5.585,5.726,5.431,5.481,23417951.9,-0.00021414
2022-12-06,5.482,5.511,5.415,5.497,16104517.9,-0.00035899
2022-12-07,5.497,5.518,5.23,5.29,26220788.0,0.00021281
2022-12-08,5.29,5.455,5.244,5.426,23055776.5,-7.809999999999995e-06
2022-12-09,5.426,5.436,5.255,5.295,19378497.6,0.00014189
2022-12-10,5.295,5.321,5.253,5.272,10134710.5,-0.00025422
2022-12-11,5.273,5.319,5.11,5.158,17285094.5,0.00022671
2022-12-12,5.157,5.203,5.005,5.174,25867072.1,-0.00010663
2022-12-13,5.173,5.345,4.983,5.284,31833785.1,0.00027004
2022-12-14,5.284,5.357,5.132,5.213,37262264.8,0.0003
2022-12-15,5.213,5.254,5.112,5.227,23403227.7,0.00020727
2022-12-16,5.228,5.249,4.501,4.648,40579675.3,0.00012286
2022-12-17,4.648,4.719,4.579,4.705,18303440.7,-0.00062499
2022-12-18,4.705,4.712,4.613,4.653,12321167.9,-0.00055821
2022-12-19,4.653,4.702,4.403,4.478,27823523.4,-0.0002982
2022-12-20,4.478,4.652,4.456,4.602,20009063.2,-0.0001923
2022-12-21,4.603,4.615,4.439,4.484,19699451.8,-9.124e-05
2022-12-22,4.483,4.535,4.365,4.53,23691441.4,-0.00044695
2022-12-23,4.529,4.545,4.451,4.471,18650128.2,0.00014002
2022-12-24,4.472,4.489,4.427,4.448,9981106.9,-3.2720000000000005e-05
2022-12-25,4.449,4.496,4.392,4.489,16919733.2,9.097e-05
2022-12-26,4.489,4.576,4.463,4.57,16218142.0,-2.405e-05
2022-12-27,4.57,4.583,4.449,4.476,19253026.1,-0.00023667
2022-12-28,4.476,4.482,4.233,4.284,32350652.6,8.073000000000001e-05
2022-12-29,4.283,4.352,4.216,4.305,20305692.1,8.344e-05
2022-12-30,4.305,4.34,4.222,4.321,18181896.4,0.00011831
