date,open,high,low,close,volume,funding_rate
2025-01-24,690.13,691.74,678.66,680.46,499177.46,8.366e-05
2025-01-25,680.46,690.08,677.61,686.74,282447.72,8.692e-05
2025-01-26,686.74,691.36,664.14,666.64,422167.65,7.393e-05
2025-01-27,666.64,680.96,635.98,680.16,1185299.07,-0.00011806
2025-01-28,680.17,683.25,659.13,661.08,572884.54,0.0
2025-01-29,661.07,679.35,659.22,667.94,593069.9,0.0
2025-01-30,667.93,683.21,665.8,677.87,397838.75,0.0
2025-01-31,677.88,689.53,673.71,677.79,430789.41,0.0
2025-02-01,677.79,681.86,650.43,652.83,399478.23,6.065e-05
2025-02-02,652.83,663.05,598.71,617.69,1265885.54,0.0
2025-02-03,617.69,618.74,499.04,616.76,2732005.03,0.0
2025-02-04,616.76,618.74,558.05,572.81,1398666.18,0.0
2025-02-05,572.81,579.9,560.93,569.42,621616.61,0.0
2025-02-06,569.42,589.27,568.76,571.47,781955.21,-1.062e-05
2025-02-07,571.5,589.76,570.06,577.42,602114.26,-0.00017193
2025-02-08,577.42,633.0,573.36,612.27,1113824.17,0.0
2025-02-09,612.27,646.87,602.25,615.36,1749522.15,-0.00044058
2025-02-10,615.36,622.28,596.0,618.38,1048117.61,0.0
2025-02-11,618.39,646.55,614.79,641.58,1370541.01,0.0
2025-02-12,641.57,706.0,626.29,696.76,2203474.88,-0.00014838
2025-02-13,696.77,730.95,659.3,664.35,4325158.66,-0.00055066
2025-02-14,664.35,684.37,651.05,659.42,1534439.55,-5.277e-05
2025-02-15,659.41,671.23,653.24,661.76,754031.73,-0.00018896
2025-02-16,661.77,684.5,653.01,672.65,1053630.87,-0.0003949
2025-02-17,672.65,681.85,657.04,667.12,994878.77,-0.00032442
2025-02-18,667.12,667.91,629.74,648.04,1130250.46,-0.0001958299999999
2025-02-19,648.06,664.41,637.28,653.11,968492.19,-0.00018423
2025-02-20,653.11,658.94,645.37,655.94,663019.31,-0.00012986
2025-02-21,655.95,667.71,633.95,647.11,1008333.87,-0.00052208
2025-02-22,647.1,679.72,644.75,668.13,987820.11,-0.00054049
2025-02-23,668.13,670.72,648.03,657.65,508907.82,-0.0003671
2025-02-24,657.65,658.79,610.0,614.06,1004855.69,-0.00063043
2025-02-25,614.06,627.6,585.71,622.87,1618939.43,-4.403e-05
2025-02-26,622.87,631.47,593.79,611.5,1076407.39,-0.0005535399999999
2025-02-27,611.51,619.46,595.3,605.19,779582.76,0.0
2025-02-28,605.19,606.23,559.56,587.82,1457088.77,-0.00015723
2025-03-01,587.83,608.99,586.13,607.28,689431.77,-0.00054293
