date,open,high,low,close,volume
2010-01-04,144.1300048828125,144.32000732421875,143.80999755859375,143.86000061035156,344000.0
2010-01-05,143.88999938964844,144.08999633789062,143.25,143.4600067138672,675600.0
2010-01-06,143.27999877929688,144.0800018310547,143.19000244140625,143.88999938964844,244700.0
2010-01-07,143.19000244140625,143.25999450683594,142.82000732421875,142.97000122070312,524900.0
2010-01-08,143.6699981689453,144.14999389648438,142.77000427246094,143.91000366210938,1134000.0
2010-01-11,144.80999755859375,145.3000030517578,144.74000549316406,144.94000244140625,635000.0
2010-01-12,144.6199951171875,145.2100067138672,144.58999633789062,144.64999389648438,560100.0
2010-01-13,145.2899932861328,145.3699951171875,144.49000549316406,144.8300018310547,231000.0
2010-01-14,144.58999633789062,144.92999267578125,144.2100067138672,144.75999450683594,283000.0
2010-01-15,143.67999267578125,143.72000122070312,143.1199951171875,143.5500030517578,777300.0
2010-01-19,142.58999633789062,142.80999755859375,142.27000427246094,142.77999877929688,482100.0
2010-01-20,141.08999633789062,141.14999389648438,140.57000732421875,140.77999877929688,458700.0
2010-01-21,140.6199951171875,141.16000366210938,140.08999633789062,140.6999969482422,402700.0
2010-01-22,140.9499969482422,141.55999755859375,140.6300048828125,141.13999938964844,309800.0
2010-01-25,141.17999267578125,141.3699951171875,141.0500030517578,141.25999450683594,295300.0
2010-01-26,140.39999389648438,140.7899932861328,140.2100067138672,140.5500030517578,258500.0
2010-01-27,140.1999969482422,140.36000061035156,139.75,139.9600067138672,542300.0
2010-01-28,139.64999389648438,139.64999389648438,139.1999969482422,139.4600067138672,486800.0
2010-01-29,139.0500030517578,139.08999633789062,138.35000610351562,138.38999938964844,587900.0
2010-02-01,138.94000244140625,139.0800018310547,138.69000244140625,139.0500030517578,356600.0
2010-02-02,139.25999450683594,139.47000122070312,139.0,139.3800048828125,234000.0
2010-02-03,139.22000122070312,139.3000030517578,138.6300048828125,138.7100067138672,528300.0
2010-02-04,137.97000122070312,138.02000427246094,137.0,137.16000366210938,1123000.0
2010-02-05,136.61000061035156,136.80999755859375,135.60000610351562,136.39999389648438,1265500.0
2010-02-08,136.50999450683594,136.83999633789062,136.27000427246094,136.3699951171875,668300.0
2010-02-09,137.22000122070312,138.11000061035156,136.67999267578125,137.52000427246094,1138700.0
2010-02-10,137.07000732421875,137.30999755859375,136.5399932861328,137.05999755859375,756500.0
2010-02-11,136.38999938964844,136.6999969482422,135.7100067138672,136.58999633789062,984900.0
2010-02-12,135.47000122070312,136.1300048828125,135.25,135.8699951171875,531400.0
2010-02-16,136.25,137.49000549316406,136.17999267578125,137.41000366210938,611400.0
2010-02-17,136.75,136.83999633789062,135.5800018310547,135.82000732421875,923800.0
2010-02-18,135.75999450683594,136.27999877929688,135.27999877929688,135.86000061035156,533200.0
2010-02-19,134.88999938964844,135.8000030517578,134.57000732421875,135.64999389648438,3046400.0
2010-02-22,135.89999389648438,136.0,135.4600067138672,135.6999969482422,669200.0
2010-02-23,135.25999450683594,135.50999450683594,134.6999969482422,134.75,713200.0
2010-02-24,135.1999969482422,135.9600067138672,134.8800048828125,135.0500030517578,735600.0
2010-02-25,134.4499969482422,135.4199981689453,134.3800048828125,135.27000427246094,936800.0
2010-02-26,135.47000122070312,136.52999877929688,135.32000732421875,135.85000610351562,768500.0
2010-03-01,135.05999755859375,135.50999450683594,134.32000732421875,135.32000732421875,627300.0
2010-03-02,135.39999389648438,135.9499969482422,134.8699951171875,135.82000732421875,852500.0
2010-03-03,136.16000366210938,137.0800018310547,135.97000122070312,136.64999389648438,928200.0
2010-03-04,136.22999572753906,136.36000061035156,135.24000549316406,135.63999938964844,548700.0
2010-03-05,135.49000549316406,135.97999572753906,135.30999755859375,135.91000366210938,436800.0
2010-03-08,136.52999877929688,136.60000610351562,135.82000732421875,136.0,297800.0
2010-03-09,135.36000061035156,135.86000061035156,135.3300018310547,135.7100067138672,342800.0
2010-03-10,135.9600067138672,136.49000549316406,135.8300018310547,136.22000122070312,280200.0
2010-03-11,136.14999389648438,136.5399932861328,136.0,136.47999572753906,441700.0
2010-03-12,137.16000366210938,137.4600067138672,136.97000122070312,137.3000030517578,450700.0
2010-03-15,136.8000030517578,136.85000610351562,136.10000610351562,136.44000244140625,276100.0
2010-03-16,136.92999267578125,137.52999877929688,136.86000061035156,137.47000122070312,614400.0
2010-03-17,137.17999267578125,137.47999572753906,136.97999572753906,137.11000061035156,365400.0
2010-03-18,136.3800048828125,136.6300048828125,135.55999755859375,135.8000030517578,869700.0
2010-03-19,135.05999755859375,135.24000549316406,134.72000122070312,135.05999755859375,954400.0
2010-03-22,134.4600067138672,135.36000061035156,134.44000244140625,135.2100067138672,462100.0
2010-03-23,134.80999755859375,135.3000030517578,134.49000549316406,134.6699981689453,638700.0
2010-03-24,133.14999389648438,133.44000244140625,132.89999389648438,132.94000244140625,1127600.0
2010-03-25,133.1199951171875,133.55999755859375,132.3699951171875,132.52000427246094,1132100.0
2010-03-26,133.33999633789062,133.8800048828125,133.14999389648438,133.8000030517578,859000.0
2010-03-29,134.19000244140625,134.5,134.02999877929688,134.4600067138672,489400.0
2010-03-30,134.33999633789062,134.39999389648438,133.64999389648438,133.8300018310547,569900.0
2010-03-31,134.74000549316406,135.14999389648438,134.67999267578125,134.72999572753906,1133400.0
2010-04-01,134.60000610351562,135.5500030517578,134.55999755859375,135.50999450683594,592500.0
2010-04-05,134.80999755859375,134.9600067138672,134.38999938964844,134.47999572753906,260200.0
2010-04-06,133.44000244140625,133.75,133.22999572753906,133.72999572753906,438600.0
2010-04-07,133.1999969482422,133.41000366210938,133.0800018310547,133.22000122070312,254000.0
2010-04-08,132.77999877929688,133.32000732421875,132.6999969482422,133.16000366210938,530200.0
2010-04-09,133.42999267578125,134.60000610351562,133.41000366210938,134.5800018310547,1596200.0
2010-04-12,135.60000610351562,135.8300018310547,135.3699951171875,135.47999572753906,868100.0
2010-04-13,135.77999877929688,135.77999877929688,135.1199951171875,135.50999450683594,370800.0
2010-04-14,135.92999267578125,136.44000244140625,135.6699981689453,136.22000122070312,497300.0
2010-04-15,135.27000427246094,135.49000549316406,135.02999877929688,135.47000122070312,439400.0
2010-04-16,134.75,135.05999755859375,134.39999389648438,134.77000427246094,1182800.0
2010-04-19,133.9499969482422,134.5399932861328,133.94000244140625,134.50999450683594,599600.0
2010-04-20,134.39999389648438,134.4499969482422,133.9600067138672,134.10000610351562,329600.0
2010-04-21,133.6999969482422,133.72999572753906,133.3800048828125,133.64999389648438,289800.0
2010-04-22,132.92999267578125,132.99000549316406,132.24000549316406,132.77999877929688,1449200.0
2010-04-23,132.38999938964844,133.6300048828125,132.36000061035156,133.3699951171875,981000.0
2010-04-26,132.8300018310547,133.3300018310547,132.63999938964844,133.3000030517578,1158000.0
2010-04-27,132.50999450683594,133.05999755859375,131.3699951171875,131.42999267578125,2035000.0
2010-04-28,131.92999267578125,131.9600067138672,130.7899932861328,131.6300048828125,1642800.0
2010-04-29,131.8699951171875,132.3000030517578,131.75,132.07000732421875,553900.0
2010-04-30,132.99000549316406,133.02999877929688,132.1999969482422,132.77000427246094,1237200.0
2010-05-03,131.94000244140625,132.02000427246094,131.1999969482422,131.61000061035156,530400.0
2010-05-04,130.3000030517578,130.35000610351562,129.58999633789062,129.6999969482422,1876900.0
2010-05-05,127.86000061035156,128.6999969482422,127.75,127.86000061035156,2450700.0
2010-05-06,126.73999786376953,127.3499984741211,124.87999725341797,125.95999908447266,5192800.0
2010-05-07,126.44000244140625,127.37999725341797,125.73999786376953,126.95999908447266,3979600.0
