date,open,high,low,close,volume
2010-01-04,63.290000915527344,64.04000091552734,63.27000045776367,63.97999954223633,42863900.0
2010-01-05,63.880001068115234,64.18000030517578,63.4900016784668,63.7599983215332,55523100.0
2010-01-06,63.7599983215332,64.0999984741211,63.540000915527344,63.70000076293945,59708600.0
2010-01-07,63.7400016784668,64.22000122070312,63.13999938964844,64.16999816894531,56123500.0
2010-01-08,63.939998626708984,64.5199966430664,63.79999923706055,64.5199966430664,48811500.0
2010-01-11,64.77999877929688,64.87999725341797,64.01000213623047,64.26000213623047,51638900.0
2010-01-12,63.86000061035156,64.16000366210938,63.2599983215332,63.560001373291016,45854900.0
2010-01-13,63.779998779296875,64.51000213623047,63.22999954223633,64.37999725341797,39501900.0
2010-01-14,64.13999938964844,64.81999969482422,64.0199966430664,64.62000274658203,41859800.0
2010-01-15,64.6500015258789,64.80000305175781,63.27000045776367,63.68000030517578,68725100.0
2010-01-19,63.91999816894531,64.87000274658203,63.91999816894531,64.8499984741211,46839000.0
2010-01-20,64.38999938964844,64.4000015258789,63.189998626708984,63.90999984741211,62485000.0
2010-01-21,63.959999084472656,64.4800033569336,62.63999938964844,62.86000061035156,98323100.0
2010-01-22,62.7599983215332,63.060001373291016,61.18000030517578,61.72999954223633,83757000.0
2010-01-25,62.08000183105469,62.150001525878906,61.33000183105469,61.79999923706055,62298700.0
2010-01-26,61.56999969482422,62.029998779296875,61.13999938964844,61.189998626708984,58213200.0
2010-01-27,60.91999816894531,61.939998626708984,60.709999084472656,61.84000015258789,72565800.0
2010-01-28,61.959999084472656,61.9900016784668,60.220001220703125,60.779998779296875,93814200.0
2010-01-29,61.029998779296875,61.689998626708984,59.970001220703125,60.11000061035156,79325600.0
2010-02-01,60.38999938964844,60.939998626708984,60.15999984741211,60.81999969482422,60731800.0
2010-02-02,60.93000030517578,61.560001373291016,60.619998931884766,61.4900016784668,71047700.0
2010-02-03,61.20000076293945,61.630001068115234,60.59000015258789,61.08000183105469,50241000.0
2010-02-04,60.65999984741211,60.68000030517578,58.9900016784668,59.040000915527344,99167300.0
2010-02-05,59.16999816894531,59.33000183105469,58.0,59.27000045776367,106752200.0
2010-02-08,59.08000183105469,59.599998474121094,58.619998931884766,58.68000030517578,61579200.0
2010-02-09,59.380001068115234,59.93000030517578,58.75,59.4900016784668,91986700.0
2010-02-10,59.310001373291016,59.779998779296875,58.689998626708984,59.630001068115234,55715500.0
2010-02-11,59.459999084472656,60.619998931884766,59.0,60.58000183105469,51969700.0
2010-02-12,60.0,61.099998474121094,59.810001373291016,61.02000045776367,65909800.0
2010-02-16,61.65999984741211,62.11000061035156,61.08000183105469,62.04999923706055,50057600.0
2010-02-17,62.36000061035156,62.61000061035156,61.9900016784668,62.470001220703125,50459400.0
2010-02-18,62.470001220703125,63.0,62.25,62.97999954223633,43072800.0
2010-02-19,62.7400016784668,63.380001068115234,62.61000061035156,63.060001373291016,56840800.0
2010-02-22,63.41999816894531,63.45000076293945,63.02000045776367,63.25,45344900.0
2010-02-23,63.15999984741211,63.25,62.33000183105469,62.5099983215332,58965400.0
2010-02-24,62.7400016784668,63.349998474121094,62.54999923706055,63.040000915527344,50476000.0
2010-02-25,62.18000030517578,63.119998931884766,61.97999954223633,63.060001373291016,51949700.0
2010-02-26,63.15999984741211,63.209999084472656,62.459999084472656,62.79999923706055,60093900.0
2010-03-01,63.2599983215332,64.31999969482422,63.2599983215332,64.26000213623047,70967800.0
2010-03-02,64.5,65.1500015258789,64.4000015258789,64.75,55605300.0
2010-03-03,65.06999969482422,65.48999786376953,64.77999877929688,65.12000274658203,56207500.0
2010-03-04,65.13999938964844,65.37000274658203,64.87000274658203,65.29000091552734,47174200.0
2010-03-05,65.70999908447266,66.72000122070312,65.5,66.62000274658203,52293900.0
2010-03-08,66.63999938964844,66.93000030517578,66.5199966430664,66.73999786376953,46046400.0
2010-03-09,66.55000305175781,67.48999786376953,66.52999877929688,66.9800033569336,70685800.0
2010-03-10,67.04000091552734,67.9000015258789,67.01000213623047,67.55000305175781,73655200.0
2010-03-11,67.13999938964844,67.86000061035156,66.9000015258789,67.75,59964100.0
2010-03-12,68.0999984741211,68.12999725341797,67.26000213623047,67.72000122070312,61862000.0
2010-03-15,67.68000030517578,67.80999755859375,67.0,67.48999786376953,49862700.0
2010-03-16,67.83000183105469,68.0999984741211,67.33999633789062,68.06999969482422,52874400.0
2010-03-17,68.22000122070312,68.87999725341797,68.19999694824219,68.47000122070312,53589100.0
2010-03-18,68.44000244140625,68.77999877929688,68.13999938964844,68.26000213623047,71527500.0
2010-03-19,67.41000366210938,68.51000213623047,67.16000366210938,67.41000366210938,80546500.0
2010-03-22,66.93000030517578,68.51000213623047,66.77999877929688,68.36000061035156,56679400.0
2010-03-23,68.41999816894531,69.25,68.11000061035156,69.2300033569336,61187700.0
2010-03-24,68.68000030517578,68.97000122070312,68.25,68.2699966430664,59664500.0
2010-03-25,68.87000274658203,69.36000061035156,67.79000091552734,67.83999633789062,66977000.0
2010-03-26,68.12000274658203,68.56999969482422,67.55999755859375,67.80999755859375,58114700.0
2010-03-29,68.11000061035156,68.4000015258789,67.80999755859375,68.18000030517578,38646400.0
2010-03-30,68.29000091552734,68.73999786376953,67.87000274658203,68.38999938964844,35773100.0
2010-03-31,68.12999725341797,68.80999755859375,67.79000091552734,67.80000305175781,59821600.0
2010-04-01,68.33000183105469,68.69000244140625,67.38999938964844,68.43000030517578,58838700.0
